id,MLM,HLM
TEST_086,5.132055282592773,24.828535079956055
TEST_087,81.09120178222656,89.41436004638672
TEST_088,54.709659576416016,78.86994171142578
TEST_089,55.15036392211914,71.94805908203125
TEST_090,2.856874704360962,49.47370910644531
TEST_091,15.502449989318848,41.26011657714844
TEST_092,89.46771240234375,86.8267822265625
TEST_093,27.821332931518555,33.533485412597656
TEST_094,85.2078628540039,89.75776672363281
TEST_095,15.159375190734863,51.36296844482422
TEST_096,61.94709014892578,78.98501586914062
TEST_097,91.759765625,92.34522247314453
TEST_098,2.7927656173706055,4.728431701660156
TEST_099,3.583383560180664,6.218654632568359
TEST_100,38.935943603515625,55.283329010009766
TEST_101,2.9422993659973145,42.25347900390625
TEST_102,49.45869064331055,91.90277099609375
TEST_103,93.19157409667969,93.93650817871094
TEST_104,35.95222854614258,4.916675567626953
TEST_105,53.7852897644043,78.02507019042969
TEST_106,55.490821838378906,72.96632385253906
TEST_107,58.52857971191406,93.51152038574219
TEST_108,2.0216212272644043,80.64805603027344
TEST_109,5.922839164733887,22.53716278076172
TEST_110,23.167316436767578,65.29302215576172
TEST_111,37.956329345703125,93.88549041748047
TEST_112,32.28715133666992,57.31465530395508
TEST_113,20.66602325439453,8.257792472839355
TEST_114,50.04381561279297,63.842201232910156
TEST_115,9.710158348083496,11.431605339050293
TEST_116,47.6829833984375,34.54316711425781
TEST_117,51.71721267700195,63.5819206237793
TEST_118,3.824763298034668,58.85739517211914
TEST_119,5.852469444274902,60.199806213378906
TEST_120,9.831428527832031,80.1259765625
TEST_121,32.00453567504883,39.15434265136719
TEST_122,2.871915578842163,15.955293655395508
TEST_123,3.2156736850738525,66.59032440185547
TEST_124,8.452881813049316,33.61859130859375
TEST_125,50.93770217895508,68.0636215209961
TEST_126,35.24407196044922,84.3612060546875
TEST_127,69.22156524658203,97.73109436035156
TEST_128,59.368438720703125,74.7052001953125
TEST_129,1.9912049770355225,36.8104362487793
TEST_130,4.071384906768799,56.084049224853516
TEST_131,20.727025985717773,59.2696533203125
TEST_132,44.3158073425293,79.3803939819336
TEST_133,58.865291595458984,74.88182067871094
TEST_134,3.7935729026794434,33.610477447509766
TEST_135,42.803871154785156,89.55712890625
TEST_136,95.65985107421875,96.86782836914062
TEST_137,66.9029769897461,76.13365936279297
TEST_138,55.337284088134766,11.128315925598145
TEST_139,61.7680778503418,53.7327880859375
TEST_140,19.661453247070312,45.354698181152344
TEST_141,28.67401885986328,16.375646591186523
TEST_142,3.9290575981140137,13.260332107543945
TEST_143,12.285841941833496,35.14250183105469
TEST_144,75.7977066040039,95.56727600097656
TEST_145,51.168888092041016,61.225921630859375
TEST_146,66.09178924560547,92.80611419677734
TEST_147,91.14556884765625,93.73834991455078
TEST_148,4.32755708694458,28.939498901367188
TEST_149,52.5413703918457,73.74810028076172
TEST_150,5.087202548980713,46.88041305541992
TEST_151,55.4658088684082,59.61739730834961
TEST_152,74.29733276367188,77.0267333984375
TEST_153,5.387243270874023,15.44265079498291
TEST_154,3.460627794265747,53.1905517578125
TEST_155,82.75948333740234,94.21405029296875
TEST_156,12.425995826721191,71.16018676757812
TEST_157,40.54071807861328,85.54060363769531
TEST_158,43.47195053100586,40.55603790283203
TEST_159,18.898069381713867,77.66070556640625
TEST_160,64.3718032836914,85.60990905761719
TEST_161,33.85825729370117,54.55687713623047
TEST_162,88.54310607910156,92.89120483398438
TEST_163,4.9576096534729,73.20252990722656
TEST_164,33.7381591796875,88.4065170288086
TEST_165,4.0791335105896,5.083468914031982
TEST_166,57.55070877075195,60.60409164428711
TEST_167,29.647003173828125,34.33863067626953
TEST_168,11.406994819641113,39.607765197753906
TEST_169,5.337761878967285,35.502220153808594
TEST_170,27.359052658081055,61.9616813659668
TEST_171,6.631572723388672,73.2015380859375
TEST_172,2.0050015449523926,45.554931640625
TEST_173,8.235373497009277,45.76789855957031
TEST_174,2.3816611766815186,8.901556968688965
TEST_175,96.35214233398438,98.19806671142578
TEST_176,41.6213264465332,96.52334594726562
TEST_177,4.2098774909973145,5.875426292419434
TEST_178,19.16348648071289,77.91755676269531
TEST_179,7.899885177612305,51.16407775878906
TEST_180,5.598704814910889,6.964654922485352
TEST_181,38.5062255859375,45.165889739990234
TEST_182,29.049102783203125,38.68667984008789
TEST_183,7.059757232666016,14.519451141357422
TEST_184,44.53252029418945,46.237518310546875
TEST_185,5.595776557922363,35.69881820678711
TEST_186,0.8389383554458618,1.344714641571045
TEST_187,38.355464935302734,67.52987670898438
TEST_188,2.7992944717407227,4.544753074645996
TEST_189,39.908050537109375,48.24059295654297
TEST_190,48.88338088989258,53.687782287597656
TEST_191,6.94992733001709,71.7450180053711
TEST_192,61.54897689819336,54.78208923339844
TEST_193,3.3016104698181152,4.983412742614746
TEST_194,7.3946638107299805,80.92082214355469
TEST_195,21.63560676574707,32.03436279296875
TEST_196,63.236629486083984,75.21096801757812
TEST_197,46.806339263916016,68.43951416015625
TEST_198,40.39726257324219,33.798580169677734
TEST_199,19.753860473632812,71.45345306396484
TEST_200,53.41130447387695,73.86078643798828
TEST_201,7.652298927307129,50.38220977783203
TEST_202,86.64071655273438,93.38087463378906
TEST_203,40.84484100341797,67.43716430664062
TEST_204,48.96277618408203,71.8941650390625
TEST_205,45.43416976928711,81.17231750488281
TEST_206,2.9235646724700928,20.886241912841797
TEST_207,72.35885620117188,96.95594787597656
TEST_208,5.529444694519043,4.673101425170898
TEST_209,23.27979278564453,38.13274383544922
TEST_210,4.695174694061279,66.53465270996094
TEST_211,91.41265869140625,97.62330627441406
TEST_212,57.24497985839844,59.187171936035156
TEST_213,45.94813537597656,41.31633758544922
TEST_214,2.670342445373535,60.978824615478516
TEST_215,42.23691940307617,43.585323333740234
TEST_216,3.314709186553955,43.80552673339844
TEST_217,28.990690231323242,45.4720573425293
TEST_218,91.41841888427734,95.52288818359375
TEST_219,44.41756057739258,49.561058044433594
TEST_220,8.148560523986816,31.219341278076172
TEST_221,48.71804428100586,66.68280792236328
TEST_222,2.1056697368621826,3.175200939178467
TEST_223,61.72597122192383,80.84585571289062
TEST_224,73.73690795898438,75.17210388183594
TEST_225,3.7915496826171875,54.16343688964844
TEST_226,2.4507923126220703,8.660440444946289
TEST_227,16.52629852294922,39.124942779541016
TEST_228,47.91933059692383,44.751564025878906
TEST_229,32.0616569519043,30.814172744750977
TEST_230,3.1763722896575928,1.9297173023223877
TEST_231,6.102298736572266,34.585479736328125
TEST_232,54.27959060668945,88.01583862304688
TEST_233,4.6976728439331055,48.09931182861328
TEST_234,3.0978763103485107,46.13387680053711
TEST_235,10.068314552307129,86.5614242553711
TEST_236,5.71267032623291,40.013511657714844
TEST_237,23.42473602294922,53.75123977661133
TEST_238,3.794510841369629,53.318817138671875
TEST_239,30.344955444335938,52.85063552856445
TEST_240,59.71335983276367,53.965694427490234
TEST_241,57.84505081176758,79.44921875
TEST_242,88.16059875488281,92.28558349609375
TEST_243,39.17854690551758,50.64208221435547
TEST_244,93.88400268554688,94.05510711669922
TEST_245,43.46791458129883,61.05683898925781
TEST_246,87.88726806640625,95.00642395019531
TEST_247,52.0017204284668,45.36696243286133
TEST_248,53.86105728149414,82.81063842773438
TEST_249,29.122146606445312,57.295631408691406
TEST_250,87.46397399902344,92.64198303222656
TEST_251,50.13087844848633,35.548118591308594
TEST_252,52.66435241699219,81.13819885253906
TEST_253,35.8997917175293,56.459957122802734
TEST_254,90.07437896728516,95.99232482910156
TEST_255,0.8991419076919556,7.638094902038574
TEST_256,34.888492584228516,61.90740203857422
TEST_257,91.5592041015625,90.64783477783203
TEST_258,18.205495834350586,69.7024154663086
TEST_259,62.243011474609375,76.59706115722656
TEST_260,5.639127731323242,90.31716918945312
TEST_261,74.01248168945312,95.27012634277344
TEST_262,2.806532859802246,26.97216033935547
TEST_263,20.9761962890625,13.434099197387695
TEST_264,2.369701862335205,15.451913833618164
TEST_265,2.6358249187469482,47.59107208251953
TEST_266,2.8238275051116943,64.87055969238281
TEST_267,97.08053588867188,97.22135925292969
TEST_268,52.865211486816406,84.98960876464844
TEST_269,6.950981140136719,37.50941848754883
TEST_270,82.35155487060547,95.55852508544922
TEST_271,8.701201438903809,94.08321380615234
TEST_272,57.84449005126953,68.342041015625
TEST_273,54.54631042480469,59.627689361572266
TEST_274,1.8617660999298096,8.12624454498291
TEST_275,3.644655227661133,69.16160583496094
TEST_276,29.040664672851562,62.86493682861328
TEST_277,47.132667541503906,48.86256408691406
TEST_278,15.834059715270996,43.25459671020508
TEST_279,5.056880950927734,77.26618957519531
TEST_280,4.0732622146606445,53.67425537109375
TEST_281,1.5370097160339355,2.5405335426330566
TEST_282,2.5219852924346924,6.5646772384643555
TEST_283,95.26387023925781,73.31694030761719
TEST_284,77.85858154296875,48.72771453857422
TEST_285,50.78025817871094,90.60545349121094
TEST_286,71.26370239257812,97.31230926513672
TEST_287,84.37356567382812,87.95870208740234
TEST_288,28.19168472290039,79.7493896484375
TEST_289,48.05076217651367,44.75663375854492
TEST_290,4.214674472808838,11.721625328063965
TEST_291,93.65406036376953,86.0119400024414
TEST_292,51.070735931396484,59.92639923095703
TEST_293,43.74087142944336,72.94961547851562
TEST_294,72.15399169921875,86.60206604003906
TEST_295,1.968051791191101,4.014980316162109
TEST_296,89.66436767578125,72.22607421875
TEST_297,13.285000801086426,7.409599304199219
TEST_298,31.647415161132812,66.60877227783203
TEST_299,16.64130210876465,83.0286865234375
TEST_300,44.87467956542969,74.57423400878906
TEST_301,81.78062438964844,95.53829956054688
TEST_302,33.10499572753906,82.76348114013672
TEST_303,47.5197868347168,64.1507339477539
TEST_304,64.29792022705078,60.91602325439453
TEST_305,4.125279426574707,41.44738006591797
TEST_306,10.952435493469238,46.30778503417969
TEST_307,16.109899520874023,40.17052459716797
TEST_308,11.784143447875977,64.3065185546875
TEST_309,11.391902923583984,27.56509017944336
TEST_310,19.02973175048828,40.475067138671875
TEST_311,71.59590911865234,92.1906509399414
TEST_312,10.898472785949707,56.2677001953125
TEST_313,61.383087158203125,86.15410614013672
TEST_314,15.369978904724121,6.442676544189453
TEST_315,33.53590393066406,92.80672454833984
TEST_316,10.429059028625488,51.878395080566406
TEST_317,18.974609375,63.2343864440918
TEST_318,62.12135696411133,78.21708679199219
TEST_319,17.30281639099121,60.554359436035156
TEST_320,4.478527069091797,6.42884635925293
TEST_321,24.283645629882812,53.72077941894531
TEST_322,84.61536407470703,82.10063934326172
TEST_323,37.476783752441406,59.78446960449219
TEST_324,37.78329086303711,61.57752990722656
TEST_325,1.5036863088607788,71.1051025390625
TEST_326,1.5648053884506226,17.762685775756836
TEST_327,73.55187225341797,63.227378845214844
TEST_328,8.421217918395996,97.34886169433594
TEST_329,20.312088012695312,52.162757873535156
TEST_330,99.36605834960938,70.85569763183594
TEST_331,64.65388488769531,70.30732727050781
TEST_332,91.40983581542969,75.95310974121094
TEST_333,12.548419952392578,38.43817138671875
TEST_334,76.16380310058594,81.99456787109375
TEST_335,18.825597763061523,36.355262756347656
TEST_336,19.688962936401367,23.377254486083984
TEST_337,58.02548599243164,50.361106872558594
TEST_338,40.87073516845703,75.74020385742188
TEST_339,1.9823620319366455,3.7284059524536133
TEST_340,23.1009521484375,3.3828282356262207
TEST_341,71.76612091064453,89.25869750976562
TEST_342,1.5753004550933838,8.297703742980957
TEST_343,14.001720428466797,74.08428955078125
TEST_344,65.5344467163086,56.18061065673828
TEST_345,43.45309066772461,92.82059478759766
TEST_346,2.584177017211914,53.015464782714844
TEST_347,93.36660766601562,82.01133728027344
TEST_348,4.501623153686523,6.969389915466309
TEST_349,39.597232818603516,80.06735229492188
TEST_350,31.24530601501465,38.26207733154297
TEST_351,21.711990356445312,25.874088287353516
TEST_352,51.0822868347168,16.440345764160156
TEST_353,73.63824462890625,86.48660278320312
TEST_354,65.12357330322266,96.85250091552734
TEST_355,1.1326520442962646,4.1187872886657715
TEST_356,57.17091369628906,80.83061981201172
TEST_357,1.4841035604476929,51.98705291748047
TEST_358,10.153068542480469,61.873653411865234
TEST_359,2.5853817462921143,47.327980041503906
TEST_360,1.5811131000518799,37.4621696472168
TEST_361,4.514178276062012,8.419482231140137
TEST_362,64.18873596191406,91.40696716308594
TEST_363,4.597763538360596,83.632568359375
TEST_364,66.89010620117188,80.01424407958984
TEST_365,91.12857055664062,97.53921508789062
TEST_366,79.64071655273438,3.1811208724975586
TEST_367,89.74032592773438,90.43405151367188
TEST_368,57.47139358520508,94.07035827636719
TEST_369,75.65750122070312,62.3621826171875
TEST_370,49.20744323730469,75.70794677734375
TEST_371,89.30363464355469,72.21934509277344
TEST_372,83.09649658203125,88.63182067871094
TEST_373,32.40443801879883,41.63764572143555
TEST_374,1.2799534797668457,49.12054443359375
TEST_375,95.58525085449219,96.1559829711914
TEST_376,60.87960433959961,89.5574951171875
TEST_377,70.3135986328125,24.844161987304688
TEST_378,41.99312973022461,59.478580474853516
TEST_379,33.357688903808594,78.60796356201172
TEST_380,27.17508316040039,63.152503967285156
TEST_381,67.14801788330078,65.04753875732422
TEST_382,67.85869598388672,79.31145477294922
TEST_383,3.165128231048584,13.093250274658203
TEST_384,37.2905158996582,78.54291534423828
TEST_385,59.95779800415039,83.16175079345703
TEST_386,1.6585125923156738,15.002668380737305
TEST_387,84.264892578125,82.74248504638672
TEST_388,5.368857383728027,5.837677955627441
TEST_389,1.822813868522644,5.34793758392334
TEST_390,82.6720962524414,92.24708557128906
TEST_391,3.470691204071045,30.686145782470703
TEST_392,54.156436920166016,86.21522521972656
TEST_393,8.45450496673584,9.535633087158203
TEST_394,11.990988731384277,34.82686233520508
TEST_395,87.10398864746094,69.4493408203125
TEST_396,23.890853881835938,69.63796997070312
TEST_397,72.39893341064453,40.20576477050781
TEST_398,37.36444091796875,29.374942779541016
TEST_399,70.31816101074219,91.64575958251953
TEST_400,47.0333137512207,64.27305603027344
TEST_401,45.54072952270508,51.21565628051758
TEST_402,8.321681022644043,27.694377899169922
TEST_403,42.5650749206543,45.03715133666992
TEST_404,71.29374694824219,89.08965301513672
TEST_405,42.15394973754883,64.1551284790039
TEST_406,49.81435012817383,81.4228515625
TEST_407,35.54031753540039,84.34909057617188
TEST_408,70.74320983886719,74.00520324707031
TEST_409,26.48194122314453,34.13294982910156
TEST_410,94.67965698242188,92.39096069335938
TEST_411,18.823429107666016,39.56122589111328
TEST_412,69.7991943359375,90.2242202758789
TEST_413,2.872897148132324,3.6955509185791016
TEST_414,51.72555923461914,74.95015716552734
TEST_415,3.570861339569092,85.95016479492188
TEST_416,90.27792358398438,13.561779022216797
TEST_417,28.153396606445312,8.925436973571777
TEST_418,5.121609687805176,31.344356536865234
TEST_419,3.1626625061035156,41.37434005737305
TEST_420,3.231571674346924,54.812339782714844
TEST_421,66.73113250732422,91.14326477050781
TEST_422,27.534337997436523,20.893779754638672
TEST_423,49.14449691772461,30.51978874206543
TEST_424,34.30195236206055,55.31098175048828
TEST_425,52.69780349731445,80.16567993164062
TEST_426,4.183000564575195,45.857452392578125
TEST_427,1.8334680795669556,8.853048324584961
TEST_428,66.29508972167969,86.683837890625
TEST_429,66.99237060546875,23.97106170654297
TEST_430,87.07234191894531,88.98356628417969
TEST_431,8.368793487548828,57.25864791870117
TEST_432,5.734411239624023,33.08934020996094
TEST_433,70.71870422363281,71.53555297851562
TEST_434,2.196376085281372,4.651450157165527
TEST_435,74.25296783447266,89.97775268554688
TEST_436,36.805511474609375,54.60853576660156
TEST_437,6.263656139373779,59.919097900390625
TEST_438,31.938732147216797,87.26712036132812
TEST_439,5.116086006164551,36.0455436706543
TEST_440,48.79887390136719,54.602447509765625
TEST_441,3.784048080444336,82.6397476196289
TEST_442,47.85958480834961,61.25091552734375
TEST_443,60.062286376953125,81.81490325927734
TEST_444,67.03311920166016,86.86062622070312
TEST_445,49.374691009521484,79.23336791992188
TEST_446,7.530261039733887,23.73965835571289
TEST_447,77.41077423095703,95.08467864990234
TEST_448,3.7147717475891113,37.993141174316406
TEST_449,1.5393955707550049,17.189579010009766
TEST_450,47.47781753540039,73.95327758789062
TEST_451,63.8886604309082,86.8382339477539
TEST_452,12.519253730773926,11.8480224609375
TEST_453,95.18974304199219,89.64058685302734
TEST_454,72.11810302734375,71.7984619140625
TEST_455,43.27632522583008,60.03752517700195
TEST_456,2.4624269008636475,7.3316450119018555
TEST_457,1.1385343074798584,15.015172958374023
TEST_458,54.57793045043945,72.86823272705078
TEST_459,24.721054077148438,71.64347839355469
TEST_460,67.53471374511719,2.6047918796539307
TEST_461,76.2623291015625,91.79759979248047
TEST_462,1.5316619873046875,7.137417793273926
TEST_463,23.699987411499023,40.52189636230469
TEST_464,82.31270599365234,89.02130126953125
TEST_465,6.328517913818359,7.507213592529297
TEST_466,29.33810043334961,45.63759994506836
TEST_467,69.92207336425781,94.47062683105469
TEST_468,55.17355728149414,64.38422393798828
TEST_469,47.4924430847168,66.71366119384766
TEST_470,51.2963981628418,70.00093078613281
TEST_471,8.265811920166016,55.66707229614258
TEST_472,2.5049021244049072,1.3758844137191772
TEST_473,68.78142547607422,36.711830139160156
TEST_474,45.11235427856445,61.93202209472656
TEST_475,53.4790153503418,79.97550964355469
TEST_476,7.357714653015137,51.98237609863281
TEST_477,5.026767730712891,8.932143211364746
TEST_478,61.63181686401367,83.71233367919922
TEST_479,84.62669372558594,97.49073791503906
TEST_480,37.371891021728516,77.2213134765625
TEST_481,37.993282318115234,67.98458862304688
TEST_482,47.0090446472168,85.4354248046875
